id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14483166,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649637,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-701429,2009-10-23 00:00:00 UTC,2009-11-04 00:00:00 UTC,2,Obligations,2009,7443,8271,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14483689,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645653,Administration and Oversight,6.2.1,,,2,Obligations,2014,7360,7536,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14483704,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620728,Administrative costs,OE,,,2,Obligations,2013,7358,7671,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14483882,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649627,Conflict Mitigation and Reconciliation Programs and Activities,294-MO294-10-LGF,2009-10-01 00:00:00 UTC,2010-09-30 00:00:00 UTC,2,Obligations,2010,7332,8076,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14483948,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3999153,Unspecified Vendors - West Bank/Gaza,1,Education,114,Post-Secondary Education,11420,Higher education,72x1037,Economic Support Fund,1,Economic,642940,Higher Education,3.2.2,,,2,Obligations,2007,7319,8398,1,U.S. Agency for International Development,USAID,3,Project-Type,"Strengthen institutional capacities of public and private higher education institutions (including research institutes, teacher-training colleges and institutes, universities, community colleges, and the relevant officials, departments, and ministries responsible for higher education) to teach, train, conduct research, and provide community service; to contribute to development; and to promote professional development opportunities, institutional linkages, and exchange programs.",21,Higher Education,76
14484118,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4002125,Scaletta Maloney Armoring Corp.,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620876,Administrative costs,OE,,,2,Obligations,2016,7290,7290,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14484155,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,631866,OE TRUSFUNDS COR,OE,,,2,Obligations,2011,7283,7862,1,U.S. Agency for International Development,USAID,3,Project-Type,OE Trust Funds,41,Direct Administrative Costs,76
14484719,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649631,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-706637,2010-05-07 00:00:00 UTC,2010-05-23 00:00:00 UTC,2,Obligations,2009,7198,7999,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14485492,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1037,Economic Support Fund,1,Economic,644632,Program Support (Private Sector),4.6.4,,,2,Obligations,2008,7070,7947,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",30,Private Sector Competitiveness,76
14486515,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,22,EGAT,"Bureau for Economic Growth, Agriculture and Trade",8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1021,"Agency for International Development, Development Assistance",1,Economic,648067,Program Design and Learning,6.1.1,,,2,Obligations,2010,6942,7647,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14486672,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4012459,"CounterTrade Products, Inc.",10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,654914,Administration and Oversight,6.2.1,,,2,Obligations,2014,6915,7080,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14486974,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4001525,International Resources Group Ltd.,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620868,Administrative costs,OE,,,2,Obligations,2008,6874,7727,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14489808,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,662131,Administration and Oversight,PO.2.1,,,2,Obligations,2017,6450,6334,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14490217,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645640,Administration and Oversight,6.2.1,,,2,Obligations,2010,6391,7039,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14490595,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,Economic,620784,Administrative costs,OE,,,2,Obligations,2018,6329,6091,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14491118,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4007309,"CDW Government, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620888,Administrative costs,OE,,,2,Obligations,2004,6251,7846,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14492422,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645640,Administration and Oversight,6.2.1,,,2,Obligations,2017,6072,5963,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14492785,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649650,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-703980,2009-10-14 00:00:00 UTC,2009-10-25 00:00:00 UTC,2,Obligations,2009,6012,6681,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14492786,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649630,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-703983,2009-10-14 00:00:00 UTC,2009-10-25 00:00:00 UTC,2,Obligations,2009,6012,6681,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14492812,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4007309,"CDW Government, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620888,Administrative costs,OE,,,2,Obligations,2006,6008,7081,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14494487,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,2,Health and Population,121,"Health, General",12110,Health policy and administrative management,72x1037,Economic Support Fund,1,Economic,638873,Improved Performance in Health System,294-012,,,2,Obligations,2006,5816,6855,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Performance in Health System,15,Other Public Health Threats,76
14494851,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,3,Governance,151,Government and Civil Society,15110,Public sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,645797,Administration and Oversight (Governance),2.2.7,,,2,Obligations,2009,5770,6412,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Administration and Oversight (Governance),8,Good Governance,76
14495089,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4012459,"CounterTrade Products, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,653273,Administrative costs,OE,,,2,Obligations,2014,5735,5872,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14498216,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4007309,"CDW Government, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620888,Administrative costs,OE,,,2,Obligations,2011,5310,5732,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14498479,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000655,"Management Concepts, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620842,Administrative costs,OE,,,2,Obligations,2016,5274,5274,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14499065,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,7,Other,430,Other Multisector,43010,Multisector aid,72x1264,"Agency for International Development, Development Credit Authority",1,Economic,624747,OE TRUSFUNDS COR,OE,,,2,Obligations,2010,5200,5728,1,U.S. Agency for International Development,USAID,3,Project-Type,OE Trust Funds,24,Social Assistance,76
14499205,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649628,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-700395,2009-10-23 00:00:00 UTC,2009-11-01 00:00:00 UTC,2,Obligations,2009,5183,5760,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14499315,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4012866,"immixGroup, Inc.",10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,644250,Program Support,6.1.1,,,2,Obligations,2007,5168,5930,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded operating unit wide programs, not for a specific functional objective. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, public outreach, or the preparation of strategic plans and other short-term programming tasks. Funding for similar activities that are directed to specific functional objectives should be entered in the PD&L sub-element of the appropriate program area(s) within that objective.",41,Direct Administrative Costs,76
14499432,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,5,Economic Growth,331,Trade Policy and Regulations,33110,Trade policy and administrative management,72x1037,Economic Support Fund,1,Economic,620678,Access To Market,294-001,,,2,Obligations,2004,5150,6464,1,U.S. Agency for International Development,USAID,3,Project-Type,Access To Market,26,Trade and Investment,76
14499507,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,37,ANE,Bureau for Asia and Near East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,2,Health and Population,140,Water Supply and Sanitation,14031,Basic drinking water supply,72x1037,Economic Support Fund,1,Economic,611088,Coastal Acquifer Mgt. Prj-Camp,294-002,,,2,Obligations,2001,5139,6845,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Coastal Acquifer Mgt. Prj-Camp,18,Water Supply and Sanitation,76
14499726,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,3,Governance,160,Other Social Infrastructure and Services,16010,Social/ welfare services,72x1037,Economic Support Fund,1,Economic,611164,Community Services Program,294-008,,,2,Obligations,2003,5109,6571,1,U.S. Agency for International Development,USAID,3,Project-Type,Community Services Program,22,"Policies, Regulations, and Systems",76
14499762,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,1,Education,114,Post-Secondary Education,11420,Higher education,72x1037,Economic Support Fund,1,Economic,642943,Higher Education,3.2.2,,,2,Obligations,2008,5105,5738,1,U.S. Agency for International Development,USAID,3,Project-Type,"Strengthen institutional capacities of public and private higher education institutions (including research institutes, teacher-training colleges and institutes, universities, community colleges, and the relevant officials, departments, and ministries responsible for higher education) to teach, train, conduct research, and provide community service; to contribute to development; and to promote professional development opportunities, institutional linkages, and exchange programs.",21,Higher Education,76
14500001,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009216,Square One Armoring Services Co.,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649003,Administration and Oversight,6.2.1,,,2,Obligations,2010,5078,5593,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14500003,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009216,Square One Armoring Services Co.,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620910,Administrative costs,OE,,,2,Obligations,2010,5078,5593,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14500005,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649629,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-702960,2010-03-21 00:00:00 UTC,2010-03-27 00:00:00 UTC,2,Obligations,2009,5077,5642,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
14500022,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,616765,OE TRUSFUNDS COR,OE,,,2,Obligations,2011,5075,5479,1,U.S. Agency for International Development,USAID,3,Project-Type,OE Trust Funds,41,Direct Administrative Costs,76
14500072,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,Economic,620728,Administrative costs,OE,,,2,Obligations,2008,5069,5698,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14500135,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000863,SRA International,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645658,Administration and Oversight,6.2.1,,,2,Obligations,2009,5063,5626,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14500242,275,PSE,West Bank/Gaza,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,649632,Conflict Mitigation and Reconciliation Programs and Activities,294-TA-294-10-706643,2010-03-21 00:00:00 UTC,2010-03-28 00:00:00 UTC,2,Obligations,2009,5047,5608,1,U.S. Agency for International Development,USAID,3,Project-Type,Conflict Mitigation and Reconciliation Programs and Activities,41,Direct Administrative Costs,76
