id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14348870,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000547,Management Systems International,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620831,Administrative costs,OE,,,2,Obligations,2005,67954,82697,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14349037,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,30,LPA,Office of Legislative and Public Affairs,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,7,Other,998,Unallocated/ Unspecified,99820,Promotion of development awareness (non-sector allocable),72x1021,"Agency for International Development, Development Assistance",1,Economic,630871,Global Awareness of U.S. Economic Assistance,025-001,,,2,Obligations,2004,67770,85063,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Global Awareness Of U.S. Economic Assistance,52,Multi-sector - Unspecified,76
14349041,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645653,Administration and Oversight,6.2.1,,,2,Obligations,2015,67764,68572,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14349259,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,72x1037,Economic Support Fund,1,Economic,642216,Family Planning and Reproductive Health,3.1.7,,,2,Obligations,2008,67533,75916,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"Expand access to high-quality voluntary family planning (FP) services and information, and reproductive health (RH) care. This element contributes to reducing unintended pregnancy and promoting healthy reproductive behaviors of men and women, reducing abortion, and reducing maternal and child mortality and morbidity.",17,Family Planning and Reproductive Health,76
14349519,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3999072,Unspecified Vendors - Jordan,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,661030,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2017,67263,66050,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
14349574,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,622719,Economic Support Fund,278-005,,,2,Obligations,2003,67209,86448,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Economic Support Fund,24,Social Assistance,76
14350039,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1037,Economic Support Fund,1,Economic,620935,Administrative costs,Administrative Costs (ICASS),1998-10-01 00:00:00 UTC,,2,Obligations,2010,66753,73529,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14350409,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3999072,Unspecified Vendors - Jordan,7,Other,410,General Environmental Protection,41020,Biosphere protection,72x1037,Economic Support Fund,1,Economic,651759,Clean Productive Environment,4.8.2,,,2,Obligations,2014,66369,67953,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve sustainability of a productive and clean environment by reducing risks to the health of the workforce and the population in general, communities, and ecosystems from environmental pollution and other environmental risks associated with industrial and agricultural production, urbanization, energy use, transport, and other human activity.",36,Clean Productive Environment,76
14350495,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,37,ANE,Bureau for Asia and Near East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x8342,Foreign National Employees Separation Liability Fund,1,Economic,613475,Foreign National Employees Separation Liability Fund,999-998,,,2,Obligations,2001,66279,88287,1,U.S. Agency for International Development,USAID,6,Administrative Costs,USAID General Operating Expenses to the Foreign National Employees Separation Liability Fund,41,Direct Administrative Costs,76
14350751,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,648065,Program Design and Learning,6.1.1,,,2,Obligations,2015,66016,66803,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14350982,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,623495,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2011,65839,71077,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
14351030,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009162,"Mitchell Group, Inc.",10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,648996,Administration and Oversight,6.2.1,,,2,Obligations,2013,65793,68596,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14351200,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,3,MCC,Millennium Challenge Corporation,999,NULL,not applicable,1,Government,Government - United States,1,1000006,U.S. Government - Millennium Challenge Corporation,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,95x2750,"Millennium Challenge Corporation, Expenses",1,Economic,550497,MCC Not Applicable,JOR-2750BXDILD-NA-NA,,,2,Obligations,2016,65616,65616,3,Millennium Challenge Corporation,MCC,6,Administrative Costs,"Due diligence funding is used to obtain sufficient information to evaluate, assess and appraise projects during compact development, effectively oversee and monitor compact implementation, conduct quality assurance, and then evaluate the results of a compact project once complete.",41,Direct Administrative Costs,40
14351318,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,623496,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2003,65494,84242,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
14351716,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000670,"Development Alternatives, Inc.",3,Governance,151,Government and Civil Society,15114,Tax policy and tax administration support,72x1037,Economic Support Fund,1,Economic,659236,Fiscal Reform Bridge Activity (FRBA),AID-278-C-14-00006,2014-10-02 00:00:00 UTC,2016-07-31 00:00:00 UTC,2,Obligations,2015,65048,65824,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"The USAID-funded Jordan Fiscal Reform Bridge Activity (JFRBA) supports the GOJs economic reform efforts by strengthening fiscal policy formulation, implementation, and public financial management (PFM). JFRBAs technical assistance focuses on helping the GoJ improve performance in public spending and administration of public resources. enhancing accountability and transparency, increasing revenue generation through sound tax policies and tax administration, developing public private partnership capacity, and facilitating trade across borders.",26,Trade and Investment,76
14351719,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1037,Economic Support Fund,1,Economic,620942,Administrative costs,Administrative Costs (ICASS),2007-10-01 00:00:00 UTC,2016-11-30 00:00:00 UTC,2,Obligations,2009,65046,72279,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14351836,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,4008939,Al Nasher Company,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,652844,Public Relations services to the Mission,AID-278-C-00-11-00403,2010-11-30 00:00:00 UTC,2013-11-29 00:00:00 UTC,2,Obligations,2011,65000,70172,1,U.S. Agency for International Development,USAID,3,Project-Type,The purpose of this contract is to provide PR services to the Mission.,41,Direct Administrative Costs,76
14352154,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000701,"Camdus Group, The",10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,657607,Global Environmental Management Support II (GEMS II),AID-OAA-M-13-00018,2013-09-30 00:00:00 UTC,2018-09-29 00:00:00 UTC,2,Obligations,2015,64826,65599,1,U.S. Agency for International Development,USAID,3,Project-Type,"Provide on-demand environmental compliance, management, capacity-building and sound design support to USAID's Environmental Officers, to USAID Missions and other operating units, and to their projects and programs",41,Direct Administrative Costs,76
14352284,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000685,Invitational Travelers - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620848,Administrative costs,OE,,,2,Obligations,2013,64701,67457,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14352296,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,623498,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2009,64692,71886,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
14352596,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4007511,GovConnection Incorporated,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620890,Administrative costs,OE,,,2,Obligations,2011,64332,69451,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14352606,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,648068,Program Design and Learning,6.1.1,,,2,Obligations,2012,64325,68197,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14352942,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000692,"Abt Associates, Inc.",2,Health and Population,134,HIV/AIDS,13040,STD control including HIV/AIDS,72x1037,Economic Support Fund,1,Economic,650164,Health Systems Strengthening II (HSS II),AID-GHS-I-07-07-00003,2009-09-01 00:00:00 UTC,2014-08-31 00:00:00 UTC,2,Obligations,2013,64000,66726,1,U.S. Agency for International Development,USAID,3,Project-Type,"The Health Systems Strengthening II Bridge project (HSS II Bridge) is a USAID initiative in Jordan led by Abt Associates that continues to improve the quality of and access to safe motherhood and family planning health care services for Jordanian families. HSS II Bridge is a successor to the HSS II five-year project that began in 2009. The project continues to collaborate closely with the Jordan Ministry of Health (MOH), the Royal Medical Services (RMS) and the Higher Population Council (HPC) to develop a stronger health system  one that supports and achieves improvements in health outcomes by stimulating structural, administrative, and behavioral change. A core HSS II Bridge strategy is building the managerial and clinical capacity of the MOH, the RMS, and other key institutions.",11,HIV/AIDS,76
14353095,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,641108,Basic Education,3.2.1,,,2,Obligations,2011,63876,68958,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
14353148,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,3,Governance,151,Government and Civil Society,15151,Elections,72x1037,Economic Support Fund,1,Economic,642063,Elections and Political Processes,2.3.2,,,2,Obligations,2010,63824,70303,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Promote legitimate contestation for ideas and political power through democratic political processes that reflect the will of the people. Establish or develop competitive multiparty systems through improving the legal and regulatory framework under which political parties and political entities operate.,9,Political Competition and Consensus-Building,76
14353611,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,7,Multilateral,Multilateral - United Nations,12,4000242,International Labour Organisation,7,Other,430,Other Multisector,43010,Multisector aid,72x1037,Economic Support Fund,1,Economic,634119,Economic Support Fund,278-005,,,2,Obligations,2010,63316,69743,1,U.S. Agency for International Development,USAID,3,Project-Type,Economic Support Fund,24,Social Assistance,76
14353616,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,3,Governance,160,Other Social Infrastructure and Services,16010,Social/ welfare services,72x1037,Economic Support Fund,1,Economic,632509,SO3: Improved Social Sector Development and Goverance,278-009,,,2,Obligations,2011,63309,68347,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Social Sector Development and Governance,22,"Policies, Regulations, and Systems",76
14353763,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,3,Governance,160,Other Social Infrastructure and Services,16010,Social/ welfare services,72x1037,Economic Support Fund,1,Economic,632510,SO3: Improved Social Sector Development and Goverance,278-009,,,2,Obligations,2011,63116,68138,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Social Sector Development and Governance,22,"Policies, Regulations, and Systems",76
14353934,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,4001199,Interdisciplinary Research Consultants,7,Other,410,General Environmental Protection,41020,Biosphere protection,72x1037,Economic Support Fund,1,Economic,646432,Clean Productive Environment,4.8.2,,,2,Obligations,2008,62967,70783,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve sustainability of a productive and clean environment by reducing risks to the health of the workforce and the population in general, communities, and ecosystems from environmental pollution and other environmental risks associated with industrial and agricultural production, urbanization, energy use, transport, and other human activity.",36,Clean Productive Environment,76
14354570,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620786,Administrative costs,OE,,,2,Obligations,2003,62345,80192,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14354742,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1037,Economic Support Fund,1,Economic,620935,Administrative costs,Administrative Costs (ICASS),1998-10-01 00:00:00 UTC,,2,Obligations,2011,62178,67125,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14354760,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620784,Administrative costs,OE,,,2,Obligations,2018,62160,59829,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14354978,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1037,Economic Support Fund,1,Economic,620935,Administrative costs,Administrative Costs (ICASS),1998-10-01 00:00:00 UTC,,2,Obligations,2014,61967,63446,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14355733,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,2,Health and Population,122,Basic Health,12220,Basic health care,72x1037,Economic Support Fund,1,Economic,627625,IMPROVE ASSESS TO & QUALITY OF REPROD. & PRIMARY HEALTH CARE,278-003,,,2,Obligations,2006,61215,72149,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Improved Quality of Life for Jordanian Families and Communities,15,Other Public Health Threats,76
14355975,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3999072,Unspecified Vendors - Jordan,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620800,Administrative costs,OE,,,2,Obligations,2004,60989,76552,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14356369,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,3,MCC,Millennium Challenge Corporation,999,NULL,not applicable,1,Government,Government - United States,1,1000006,U.S. Government - Millennium Challenge Corporation,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,95x2750,"Millennium Challenge Corporation, Expenses",1,Economic,549668,MCC Environmental Assessments,JOR-2750BXDILD-ENVML ASMT-PRE,,,2,Obligations,2010,60581,66730,3,Millennium Challenge Corporation,MCC,3,Project-Type,"Due diligence funding is used to obtain sufficient information to evaluate, assess and appraise projects during compact development, effectively oversee and monitor compact implementation, conduct quality assurance, and then evaluate the results of a compact project once complete.",44,Environment,40
14356443,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,3,MCC,Millennium Challenge Corporation,999,NULL,not applicable,1,Government,Government - United States,1,1000006,U.S. Government - Millennium Challenge Corporation,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,95x2750,"Millennium Challenge Corporation, Expenses",1,Economic,549667,MCC Environmental Assessments,JOR-2750BXDILD-ENVML ASMT-NA,,,2,Obligations,2013,60501,63078,3,Millennium Challenge Corporation,MCC,3,Project-Type,"Due diligence funding is used to obtain sufficient information to evaluate, assess and appraise projects during compact development, effectively oversee and monitor compact implementation, conduct quality assurance, and then evaluate the results of a compact project once complete.",44,Environment,40
14356470,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - Non United States,2,2999999,Government - Country Other,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,660030,SO2: Enhanced Integrated Water Resource Mgmt.,278-008,,,2,Obligations,2014,60480,61923,1,U.S. Agency for International Development,USAID,3,Project-Type,Enhanced Integrated Water Resources Management,18,Water Supply and Sanitation,76
14356571,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x8342,Foreign National Employees Separation Liability Fund,1,Economic,620933,Administrative costs,Administrative Costs,2004-01-01 00:00:00 UTC,,2,Obligations,2002,60362,79125,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14356577,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620933,Administrative costs,Administrative Costs,2004-01-01 00:00:00 UTC,,2,Obligations,2011,60354,65156,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14356857,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4002193,Drexel Heritage Furniture Industries Inc.,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620883,Administrative costs,OE,,,2,Obligations,2005,60092,73129,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14357120,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,648070,Program Design and Learning,6.1.1,,,2,Obligations,2012,60000,63612,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14357121,400,JOR,Jordan,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000011,U.S. Government - Department of Interior,2,Health and Population,140,Water Supply and Sanitation,14010,Water sector policy and administrative management,72x1037,Economic Support Fund,1,Economic,623493,IMPROVED WATER RESOURCES MANAGEMENT,278-002,,,2,Obligations,2002,60000,78650,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Water Resources Management,18,Water Supply and Sanitation,76
