id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14393531,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1021,"Agency for International Development, Development Assistance",1,Economic,631405,Increased Opportunity for Trade & Invest,608-011,,,2,Obligations,2005,36549,44479,1,U.S. Agency for International Development,USAID,3,Project-Type,Increased Opportunity for Trade & Invest,30,Private Sector Competitiveness,76
14393680,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645640,Administration and Oversight,6.2.1,,,2,Obligations,2016,36456,36456,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14394065,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4012459,"CounterTrade Products, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,662464,"Device purchases from all bureaus and missions, including laptops and docking stations",AID-CIO-BC-16-00002,,,2,Obligations,2016,36232,36232,1,U.S. Agency for International Development,USAID,6,Administrative Costs,"Device purchases from all bureaus and missions, including laptops and docking stations",41,Direct Administrative Costs,76
14394441,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000863,SRA International,3,Governance,152,"Conflict, Peace, and Security",15210,Security system management and reform,72x1021,"Agency for International Development, Development Assistance",1,Economic,649711,De-Legitimize Terrorist Ideology,1.1.2,,,2,Obligations,2009,36002,40005,1,U.S. Agency for International Development,USAID,3,Project-Type,"De-legitimize the use of terror by seeking to highlight the fundamental immorality, costs, and negative impacts of using violence and to emphasize the benefits of using peaceful, tolerant alternatives.",1,Counter-Terrorism,76
14394730,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1037,Economic Support Fund,1,Economic,637571,Competitive Environ.For Invest,263-016,,,2,Obligations,2008,35885,40339,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Competitive Environment for Investment,30,Private Sector Competitiveness,76
14394869,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,20,ASIA,Bureau for Asia,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1021,"Agency for International Development, Development Assistance",1,Economic,645653,Administration and Oversight,6.2.1,,,2,Obligations,2010,35805,39439,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14394879,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620784,Administrative costs,OE,,,2,Obligations,2010,35800,39434,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14395181,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4008803,"Development & Training Services, Inc.",1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,655135,BASIC EDUCATION IMPROVED TO MEET MARKET DEMANDS,263-022,,,2,Obligations,2013,35630,37148,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Access to Quality Education,20,Basic Education,76
14395227,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,3,Governance,151,Government and Civil Society,15112,Decentralisation and support to subnational government,72x1037,Economic Support Fund,1,Economic,626693,Collaboration for Community Leadership,263-021,,,2,Obligations,2003,35596,45786,1,U.S. Agency for International Development,USAID,3,Project-Type,Collaboration for Community Leadership,8,Good Governance,76
14395285,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009208,"DPW Training and Associates, LLC",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,637059,Administrative costs,OE,,,2,Obligations,2015,35559,35983,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14396680,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - Non United States,2,2000046,Government of Egypt,3,Governance,160,Other Social Infrastructure and Services,16020,Employment policy and administrative management,72x1037,Economic Support Fund,1,Economic,630967,Health Workforce Development,263-020,,,2,Obligations,2004,34960,43881,1,U.S. Agency for International Development,USAID,3,Project-Type,Health Workforce Development,22,"Policies, Regulations, and Systems",76
14396947,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,648067,Program Design and Learning,6.1.1,,,2,Obligations,2013,34800,36282,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14396948,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,72x1037,Economic Support Fund,1,Economic,648067,Program Design and Learning,6.1.1,,,2,Obligations,2012,34800,36895,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",41,Direct Administrative Costs,76
14397479,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,Economic,620834,Administrative costs,OE,,,2,Obligations,2009,34492,38328,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14398121,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4000554,Johns Hopkins University,2,Health and Population,122,Basic Health,12220,Basic health care,72x1037,Economic Support Fund,1,Economic,655810,Health Communication Capacity Collaborative (HC3),AID-OAA-A-12-00058,2012-09-26 00:00:00 UTC,2017-09-25 00:00:00 UTC,2,Obligations,2015,34092,34499,1,U.S. Agency for International Development,USAID,3,Project-Type,"HC3 is the flagship project for behavior change in the Global Health Bureau. It is designed to complement and add value to behavior change activities supported by USAID Missions worldwide by responding to critical needs in technical leadership, capacity strengthening, research, and innovation. It focuses on the technical areas of family planning/reproductive health, HIV/AIDS, malaria, and maternal and child health. HC3 will focus on strengthening in-country capacity to implement state-of-the art health communication, including mass media, community-level activities, interpersonal communication, and new media. The project will provide tailored, capacity strengthening to a range of indigenous partners, including governments, NGOs, creative professionals, and academics, with activities to develop individuals, organizations, and national systems. HC3 will also provide technical leadership in health communication that includes professional exchange, analysis of emerging trends, and development and dissemination of technical and operational guidance. The project will be characterized by a strong focus on implementation science, emphasizing rigorous evaluation, documentation, and diffusion of effective practices.",15,Other Public Health Threats,76
14398310,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4001537,"XL Associates, Inc.",10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,646004,Administrative costs,OE,,,2,Obligations,2017,34000,33387,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14399283,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,91,PPL,"Bureau for Policy, Planning, and Learning",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620928,Administrative costs,Administrative Costs,2004-01-01 00:00:00 UTC,,2,Obligations,2015,33480,33879,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14399901,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,72x1037,Economic Support Fund,1,Economic,627603,Healthier Planned Families,263-020,,,2,Obligations,2003,33100,42575,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Healthier Planned Families,17,Family Planning and Reproductive Health,76
14399905,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000607,Institute for International Education,1,Education,114,Post-Secondary Education,11420,Higher education,72x1037,Economic Support Fund,1,Economic,652542,New Scholarship Program,AID-263-A-00-10-00026,2010-05-04 00:00:00 UTC,2019-09-30 00:00:00 UTC,2,Obligations,2011,33099,35733,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"The purpose of this program is to provide undergraduate scholarships for promising Egyptian students with high financial need, building on the lessons learned and best practices of previous scholarship programs.",21,Higher Education,76
14399980,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - Non United States,2,2000046,Government of Egypt,2,Health and Population,130,"Maternal and Child Health, Family Planning",13030,Family planning,72x1037,Economic Support Fund,1,Economic,630973,Healthier Planned Families,263-020,,,2,Obligations,2009,33042,36716,1,U.S. Agency for International Development,USAID,3,Project-Type,Healthier Planned Families,17,Family Planning and Reproductive Health,76
14400796,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,5,Economic Growth,240,Banking and Financial Services,24010,Financial policy and administrative management,72x1037,Economic Support Fund,1,Economic,633457,Capital Market Develop,263-016,,,2,Obligations,2005,32632,39712,1,U.S. Agency for International Development,USAID,3,Project-Type,Capital Market Development,27,Financial Sector,76
14400895,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,37,ANE,Bureau for Asia and Near East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,617359,Operating Expenses - USAID,999-998,,,2,Obligations,2001,32582,43401,1,U.S. Agency for International Development,USAID,6,Administrative Costs,"These funds cover the costs of managing the U.S. Agency for International Development (USAID) including salaries and other expenses of direct hire personnel as well as costs associated with physical security of Agency personnel. USAID currently maintains resident staff in more than 70 foreign countries as well as a headquarters in Washington, DC, which supports field programs and manages regional and worldwide activities.",41,Direct Administrative Costs,76
14400992,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,38,PPC,Bureau for Policy and Program Coordination,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620786,Administrative costs,OE,,,2,Obligations,2007,32532,37329,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14401016,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,6,Agriculture,310,Agriculture,31162,Industrial crops/export crops,72x1037,Economic Support Fund,1,Economic,637110,Agr.Exp.& Rural Incomes(AERI),263-016,,,2,Obligations,2010,32522,35823,1,U.S. Agency for International Development,USAID,3,Project-Type,Agriculture Export & Rural Incomes (AERI),29,Agriculture,76
14401041,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,627854,"Improve Quality, Accessibility & Effectiveness of Education",263-022,,,2,Obligations,2007,32510,37304,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve Quality, Accessibility & Effectiveness of Education",20,Basic Education,76
14401280,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,3,NGO,NGO - United States,5,4000555,John Snow International,2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,72x1037,Economic Support Fund,1,Economic,614075,Healthy Mother/Healthy Child,263-020,,,2,Obligations,2004,32388,40652,1,U.S. Agency for International Development,USAID,3,Project-Type,Healthy Mother/Healthy Child,16,Maternal and Child Health,76
14401319,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620784,Administrative costs,OE,,,2,Obligations,2008,32365,36383,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14401871,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,6,Agriculture,310,Agriculture,31162,Industrial crops/export crops,72x1037,Economic Support Fund,1,Economic,640819,Agr.Exp.& Rural Incomes(AERI),263-016,,,2,Obligations,2007,32080,36811,1,U.S. Agency for International Development,USAID,3,Project-Type,Agriculture Export & Rural Incomes (AERI),29,Agriculture,76
14402011,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1037,Economic Support Fund,1,Economic,619496,Small Emerging Busines Support,263-016,,,2,Obligations,2002,32006,41955,1,U.S. Agency for International Development,USAID,3,Project-Type,Small Emerging Busines Support,30,Private Sector Competitiveness,76
14402147,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x4513,"International Assistance Program, Working Capital Fund,",1,Economic,620728,Administrative costs,OE,,,2,Obligations,2013,31980,33342,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14402513,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - Non United States,2,2000046,Government of Egypt,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1037,Economic Support Fund,1,Economic,633623,Competitive Environ.For Invest,263-016,,,2,Obligations,2010,31775,35000,1,U.S. Agency for International Development,USAID,3,Project-Type,Competitive Environment for Investment,30,Private Sector Competitiveness,76
14402630,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4009172,"Juarez & Associates, Inc.",1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,638763,"Improve Quality, Accessibility & Effectiveness of Education",263-022,,,2,Obligations,2006,31718,37383,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve Quality, Accessibility & Effectiveness of Education",20,Basic Education,76
14402727,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,7,Multilateral,Multilateral - United Nations,12,4000421,United Nations Children's Fund,2,Health and Population,130,"Maternal and Child Health, Family Planning",13020,Reproductive health care,72x1037,Economic Support Fund,1,Economic,630976,Healthy Mother Healthy Child,263-020,,,2,Obligations,2008,31666,35597,1,U.S. Agency for International Development,USAID,3,Project-Type,Healthy Mother Healthy Child,16,Maternal and Child Health,76
14403153,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1037,Economic Support Fund,1,Economic,620927,Administrative costs,Administrative Costs,2004-01-01 00:00:00 UTC,,2,Obligations,2008,31434,35336,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14403487,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1007,"Agency for International Development, Office of Inspector General, Operating Expenses",1,Economic,620786,Administrative costs,OE,,,2,Obligations,2003,31239,40182,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14403715,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,NULL,USAID Bureau - Other,3,NGO,NGO - Non United States,7,4012426,Hand in Hand for Egypt Association,3,Governance,151,Government and Civil Society,15150,Democratic participation and civil society,72x1037,Economic Support Fund,1,Economic,653694,Egyptian Economic Support,AID-263-G-11-00007,2011-05-25 00:00:00 UTC,2013-06-12 00:00:00 UTC,2,Obligations,2013,31100,32425,1,U.S. Agency for International Development,USAID,3,Project-Type,Hand in Hand new award for effective political parties for 12 months,10,Civil Society,76
14403826,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000031,U.S. Government - General Services Administration,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620747,Administrative costs,OE,,,2,Obligations,2009,31048,34500,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14404227,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1037,Economic Support Fund,1,Economic,645624,Administration and Oversight,6.2.1,,,2,Obligations,2014,30876,31613,1,U.S. Agency for International Development,USAID,3,Project-Type,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14404675,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,4011704,Holding Company for Water and Wastewater (Egypt),2,Health and Population,140,Water Supply and Sanitation,14030,Basic drinking water supply and basic sanitation,72x1037,Economic Support Fund,1,Economic,663794,Water Supply and Sanitation,3.1.8,,,2,Obligations,2016,30641,30641,1,U.S. Agency for International Development,USAID,3,Project-Type,"Ensure broadly accessible, reliable and economically sustainable water and sanitation services for health, security, and prosperity. (Note that this element does not include the household behavior aspects found in sub-element 1.6.7 or water issues directly relating to Agriculture  found in the EG Objective.)",18,Water Supply and Sanitation,76
14405082,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x4513,"International Assistance Program, Working Capital Fund,",1,Economic,620834,Administrative costs,OE,,,2,Obligations,2007,30428,34915,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14405616,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4000575,Personal Services Contractors - USAID,5,Economic Growth,331,Trade Policy and Regulations,33110,Trade policy and administrative management,72x1037,Economic Support Fund,1,Economic,612295,ENVIRONMENT FOR TRADE AND INVESTMENT STRENGTHENED,263-016,,,2,Obligations,2012,30147,31962,1,U.S. Agency for International Development,USAID,4,Technical Assistance,Environment for Trade and Investment Strengthened,26,Trade and Investment,76
14406808,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4002079,Utah State University,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,646006,Administrative costs,OE,,,2,Obligations,2008,30000,33724,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14406810,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,4001331,U.S. Chamber of Commerce,5,Economic Growth,331,Trade Policy and Regulations,33110,Trade policy and administrative management,72x1037,Economic Support Fund,1,Economic,641964,ENVIRONMENT FOR TRADE AND INVESTMENT STRENGTHENED,263-016,,,2,Obligations,2008,30000,33724,1,U.S. Agency for International Development,USAID,3,Project-Type,Environment for Trade and Investment Strengthened,26,Trade and Investment,76
14407262,818,EGY,Egypt,3,Middle East and North Africa,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3999051,Unspecified Vendors - Ethiopia,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620796,Administrative costs,OE,,,2,Obligations,2012,29774,31567,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
